reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.01,0.36
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.025,0.4
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.05,0.44
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.1,0.47
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.15,0.5
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.2,0.52
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.25,0.53
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.3,0.55
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.35,0.56
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.4,0.57
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.45,0.59
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.5,0.6
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.55,0.61
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.6,0.62
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.65,0.64
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.7,0.65
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.75,0.67
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.8,0.68
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.85,0.7
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.9,0.73
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.95,0.77
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.975,0.8
2026-01-04,wk inc covid prop ili,-5,2025-11-30,CN,quantile,0.99,0.84
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.01,0.07
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.025,0.1
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.05,0.13
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.1,0.18
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.15,0.2
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.2,0.22
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.25,0.23
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.3,0.25
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.35,0.26
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.4,0.27
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.45,0.29
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.5,0.3
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.55,0.31
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.6,0.33
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.65,0.34
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.7,0.35
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.75,0.37
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.8,0.39
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.85,0.4
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.9,0.43
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.95,0.47
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.975,0.5
2026-01-04,wk inc covid prop ili,-4,2025-12-07,CN,quantile,0.99,0.53
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.01,0.27
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.025,0.3
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.05,0.34
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.1,0.37
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.15,0.39
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.2,0.42
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.25,0.43
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.3,0.45
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.35,0.46
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.4,0.48
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.45,0.49
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.5,0.5
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.55,0.51
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.6,0.52
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.65,0.54
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.7,0.55
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.75,0.57
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.8,0.58
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.85,0.6
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.9,0.63
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.95,0.66
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.975,0.69
2026-01-04,wk inc covid prop ili,-3,2025-12-14,CN,quantile,0.99,0.73
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.01,0.47
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.025,0.5
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.05,0.53
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.1,0.57
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.15,0.59
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.2,0.62
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.25,0.63
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.3,0.65
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.35,0.66
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.4,0.67
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.45,0.69
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.5,0.7
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.55,0.71
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.6,0.73
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.65,0.74
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.7,0.75
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.75,0.77
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.8,0.79
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.85,0.8
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.9,0.83
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.95,0.87
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.975,0.9
2026-01-04,wk inc covid prop ili,-2,2025-12-21,CN,quantile,0.99,0.93
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.01,0.46
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.025,0.5
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.05,0.54
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.1,0.57
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.15,0.6
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.2,0.62
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.25,0.63
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.3,0.65
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.35,0.66
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.4,0.68
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.45,0.69
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.5,0.7
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.55,0.71
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.6,0.72
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.65,0.74
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.7,0.75
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.75,0.77
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.8,0.78
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.85,0.8
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.9,0.83
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.95,0.86
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.975,0.9
2026-01-04,wk inc covid prop ili,-1,2025-12-28,CN,quantile,0.99,0.93
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.01,0.87
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.025,0.91
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.05,0.94
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.1,0.97
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.15,1.0
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.2,1.02
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.25,1.03
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.3,1.05
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.35,1.06
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.4,1.07
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.45,1.09
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.5,1.1
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.55,1.11
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.6,1.12
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.65,1.14
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.7,1.15
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.75,1.17
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.8,1.19
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.85,1.2
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.9,1.23
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.95,1.26
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.975,1.29
2026-01-04,wk inc covid prop ili,0,2026-01-04,CN,quantile,0.99,1.33
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.025,0.07
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.05,0.22
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.1,0.41
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.15,0.53
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.2,0.63
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.25,0.71
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.3,0.8
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.35,0.85
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.4,0.92
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.45,0.99
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.5,1.05
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.55,1.1
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.6,1.18
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.65,1.24
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.7,1.31
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.75,1.4
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.8,1.46
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.85,1.56
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.9,1.68
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.95,1.87
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.975,2.01
2026-01-04,wk inc covid prop ili,1,2026-01-11,CN,quantile,0.99,2.22
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.025,0.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.05,0.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.1,0.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.15,0.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.2,0.14
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.25,0.32
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.3,0.48
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.35,0.63
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.4,0.73
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.45,0.85
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.5,1.01
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.55,1.14
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.6,1.22
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.65,1.39
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.7,1.52
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.75,1.67
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.8,1.85
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.85,2.03
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.9,2.26
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.95,2.64
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.975,2.96
2026-01-04,wk inc covid prop ili,2,2026-01-18,CN,quantile,0.99,3.34
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.025,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.05,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.1,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.15,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.2,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.25,0.01
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.3,0.16
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.35,0.39
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.4,0.56
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.45,0.75
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.5,0.96
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.55,1.15
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.6,1.35
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.65,1.56
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.7,1.7
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.75,1.98
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.8,2.2
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.85,2.46
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.9,2.89
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.95,3.44
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.975,3.85
2026-01-04,wk inc covid prop ili,3,2026-01-25,CN,quantile,0.99,4.34
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.025,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.05,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.1,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.15,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.2,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.25,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.3,0.01
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.35,0.1
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.4,0.39
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.45,0.6
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.5,0.94
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.55,1.17
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.6,1.47
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.65,1.68
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.7,1.93
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.75,2.2
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.8,2.57
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.85,2.96
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.9,3.46
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.95,4.22
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.975,4.81
2026-01-04,wk inc covid prop ili,4,2026-02-01,CN,quantile,0.99,5.61
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.025,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.05,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.1,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.15,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.2,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.25,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.3,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.35,0.01
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.4,0.13
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.45,0.57
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.5,0.84
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.55,1.18
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.6,1.49
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.65,1.82
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.7,2.16
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.75,2.54
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.8,2.99
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.85,3.32
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.9,3.99
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.95,4.99
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.975,5.75
2026-01-04,wk inc covid prop ili,5,2026-02-08,CN,quantile,0.99,6.6
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.01,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.025,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.05,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.1,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.15,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.2,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.25,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.3,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.35,0.01
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.4,0.03
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.45,0.43
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.5,0.86
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.55,1.2
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.6,1.6
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.65,2.0
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.7,2.34
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.75,2.76
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.8,3.3
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.85,3.85
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.9,4.63
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.95,5.85
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.975,6.72
2026-01-04,wk inc covid prop ili,6,2026-02-15,CN,quantile,0.99,7.84
