date,location,target,value
2025-09-29,CN,wk inc covid prop ili,3.2
2025-09-22,CN,wk inc covid prop ili,3.6
2025-09-15,CN,wk inc covid prop ili,5.3
2025-09-08,CN,wk inc covid prop ili,6.8
2025-09-01,CN,wk inc covid prop ili,6.8
2025-08-25,CN,wk inc covid prop ili,8.5
2025-08-18,CN,wk inc covid prop ili,10.5
2025-08-11,CN,wk inc covid prop ili,11.9
2025-08-04,CN,wk inc covid prop ili,10.8
2025-07-28,CN,wk inc covid prop ili,13.6
2025-07-21,CN,wk inc covid prop ili,13.5
2025-07-14,CN,wk inc covid prop ili,14.0
2025-07-07,CN,wk inc covid prop ili,13.4
2025-06-30,CN,wk inc covid prop ili,11.9
2025-06-23,CN,wk inc covid prop ili,14.0
2025-06-16,CN,wk inc covid prop ili,15.4
2025-06-09,CN,wk inc covid prop ili,17.1
2025-06-02,CN,wk inc covid prop ili,20.3
2025-05-26,CN,wk inc covid prop ili,23.8
2025-05-19,CN,wk inc covid prop ili,24.5
2025-05-12,CN,wk inc covid prop ili,20.6
2025-05-05,CN,wk inc covid prop ili,19.4
2025-04-28,CN,wk inc covid prop ili,16.2
2025-04-21,CN,wk inc covid prop ili,13.4
2025-04-14,CN,wk inc covid prop ili,11.1
2025-04-07,CN,wk inc covid prop ili,8.8
2025-03-31,CN,wk inc covid prop ili,7.5
2025-03-24,CN,wk inc covid prop ili,7.2
2025-03-17,CN,wk inc covid prop ili,5.8
2025-03-10,CN,wk inc covid prop ili,4.8
2025-03-03,CN,wk inc covid prop ili,4.0
2025-02-24,CN,wk inc covid prop ili,2.6
2025-02-17,CN,wk inc covid prop ili,2.2
2025-02-10,CN,wk inc covid prop ili,2.2
2025-02-03,CN,wk inc covid prop ili,2.4
2025-01-27,CN,wk inc covid prop ili,2.1
2025-01-20,CN,wk inc covid prop ili,1.5
2025-01-13,CN,wk inc covid prop ili,1.7
2025-01-06,CN,wk inc covid prop ili,1.3
2024-12-30,CN,wk inc covid prop ili,1.5
2024-12-23,CN,wk inc covid prop ili,1.5
2024-12-16,CN,wk inc covid prop ili,1.6
2024-12-09,CN,wk inc covid prop ili,1.9
2024-12-02,CN,wk inc covid prop ili,2.1
2024-11-25,CN,wk inc covid prop ili,1.9
2024-11-18,CN,wk inc covid prop ili,1.8
2024-11-11,CN,wk inc covid prop ili,1.5
